X,Y,Label
21247,31004,37
20938,30274,37
20691,30605,37
19870,30570,37
18358,30271,37
18546,28908,37
18030,29443,37
18028,30195,37
17792,28849,37
18632,29110,37
17524,30872,37
17384,27546,37
17915,29370,37
18337,30593,37
19051,29667,37
19119,29732,37
18739,29463,37
18172,28853,37
18019,28507,37
18020,28890,37
17862,28460,37
18688,28234,37
19139,28017,37
19620,29114,37
20361,30575,37
20484,30754,37
21105,30013,37
21588,30313,37
22145,29713,37
23499,28988,37
23367,32525,37
25359,33333,37
29025,33283,37
34873,35987,22
40074,36168,22
39564,36717,22
37402,37425,22
34201,35166,22
32175,35254,22
31142,33946,22
30893,34191,22
31562,34065,22
30471,34461,22
29430,32073,22
28634,33423,22
29339,33326,22
29044,33229,22
27970,33643,22
28188,32695,22
27944,34806,22
28956,35335,22
29099,34757,22
30026,35776,22
29155,32828,22
28811,33031,22
28391,34254,22
28632,33969,22
30008,34562,22
28958,35098,22
29594,34526,22
30806,35755,22
30717,35199,22
30397,33717,22
30720,34079,22
29804,35851,22
30110,34726,22
28281,34310,22
28161,34303,22
28531,33632,22
28581,32800,22
28198,33029,22
29281,32275,22
29039,32592,22
30286,32402,22
31131,32714,22
31030,33771,22
32689,34006,22
30948,33194,22
30358,32421,22
28146,30761,22
24760,28964,22
21443,29195,15
19439,27657,15
19074,27721,15
18310,27619,15
17179,28044,15
16048,26632,15
15930,25995,15
15344,26973,15
15028,25656,15
14164,26054,15
14321,26030,15
13950,25598,15
13751,25759,15
14687,26088,15
13833,24319,15
13531,26041,15
12716,24783,15
13406,24080,15
13606,24772,15
14265,24958,15
13318,23927,15
13437,24654,15
13004,24066,15
13156,24656,15
13087,24709,15
12900,25332,15
13257,25445,15
12715,26409,15
12997,23872,15
12498,24285,15
13325,24688,15
12855,25865,15
12940,23291,15
12947,24638,15
12910,24013,15
12863,24666,15
12782,24701,15
14185,24578,15
12938,24467,15
13906,25019,15
14020,24553,15
14256,25653,15
15389,25515,15
15914,26274,15
16724,24312,15
17403,26863,15
15195,26867,15
14925,26050,14
14788,26457,14
14957,25420,14
14136,25516,14
14178,25052,14
13711,24069,14
13671,24705,14
14323,24854,14
13867,25006,29
13828,26124,29
14602,24941,29
13552,25279,29
13278,25419,29
12232,24441,29
12149,24158,29
11168,24011,29
12099,22958,29
11806,24668,29
11863,24363,29
11621,23281,29
11827,24048,29
12292,24217,29
12220,23942,29
12462,24034,29
13075,24107,29
13416,22734,29
15307,24865,29
15387,23533,29
13730,23117,19
13044,23830,19
13493,23931,19
14054,23741,19
13704,24471,19
13262,24605,19
13631,24567,19
13487,23668,19
13244,23149,19
13307,22592,19
13094,23575,19
13894,23938,19
13690,23804,19
13095,23967,19
14068,24672,19
13858,23130,19
13508,23427,19
13776,23282,19
12862,23094,19
13013,23024,19
12528,22983,19
13201,23570,19
12831,22979,19
12914,23231,19
12655,23410,19
12493,22640,19
12893,24209,19
11650,22694,19
11856,24150,19
12238,24551,19
11735,23520,19
12073,23287,19
11920,23231,19
12731,22739,19
12592,24832,19
13140,25896,19
12439,23202,19
12865,23670,19
12978,22516,19
12837,23738,19
12617,23020,19
12120,23735,19
12501,22861,19
12610,23964,19
12591,23803,19
12575,24500,19
13779,22652,19
12583,23179,19
13026,21522,19
12708,23672,19
13476,23298,93
13306,22410,93
13496,23578,93
12496,21401,93
12295,21664,93
11857,21299,93
12076,21883,93
11317,21287,93
11097,21857,93
10460,20202,93
10131,19568,93
9999,21924,93
9689,21218,93
9683,21267,93
9657,20595,93
8950,21188,93
8698,20812,93
8875,20541,93
9032,19376,93
8969,20568,93
8940,21058,93
9330,21460,93
8586,19585,93
8685,20136,93
8933,20046,93
8757,20483,93
8856,20606,93
8876,19973,93
8637,21914,93
8779,19967,93
9697,20926,93
9489,20829,93
9615,20687,93
8339,20281,93
8596,19220,93
8753,21023,93
8603,20235,93
8858,19506,93
8364,19727,93
8211,19370,93
8575,20040,93
8722,20264,93
8642,20323,93
8843,19200,93
8666,19241,93
9488,19698,93
9258,20466,93
9770,19102,93
9804,20006,93
9436,19779,93
12919,25732,31
12915,25313,31
13026,24762,31
12703,25677,31
12733,25371,31
12162,26184,31
12206,25881,31
12412,25211,31
12676,25323,31
12799,26654,31
12622,26448,31
12904,25729,31
12437,25044,31
12673,25818,31
12840,26401,31
13352,25220,31
13251,26867,31
13091,25670,31
12837,27219,31
13173,26467,31
13233,26222,31
13124,26304,31
12840,25215,31
12955,26648,31
13235,26524,31
13841,26213,31
13659,26682,31
13669,25366,31
13732,25396,31
14356,26700,31
13479,26935,31
12944,26443,31
13291,27111,31
12949,27038,31
13575,26654,31
13622,27246,31
12665,26256,31
14336,27264,31
13583,27497,31
12694,26583,31
12924,25523,31
13095,27128,31
13383,27396,31
13796,25923,31
13284,26088,31
12755,27402,31
13394,26724,31
13760,28110,31
13865,26754,31
13615,28322,31
14444,28037,31
14142,26558,31
15159,26997,31
15565,26711,31
16422,28895,31
17171,27533,31
18718,28781,31
18116,29773,31
19333,30130,31
19198,30510,31
19564,31547,31
20526,29987,31
20461,31735,31
20241,30457,31
19508,30679,31
18225,28772,25
17610,29760,25
17349,27666,25
18179,30399,25
16189,28306,25
15963,29180,25
15928,29226,25
16857,29699,25
15294,28384,25
16905,30323,25
18724,28954,25
17417,29665,25
15893,29292,25
14922,27590,25
15587,28374,25
15487,29079,25
15261,28755,25
15325,28858,25
16286,29653,25
16134,29213,25
15748,29358,25
16775,29644,25
15893,28995,25
15334,28877,25
16692,29045,25
17551,29459,25
16610,31150,25
16307,30770,25
17402,29225,25
16769,30453,25
15824,29732,25
18036,31149,25
18192,31369,25
17114,30157,25
16857,29591,25
17775,31060,25
17611,31003,25
18259,30919,25
17450,31297,25
19159,31140,25
18924,32330,25
18306,31598,25
18368,30620,25
18120,31185,25
17562,31050,25
17811,29591,25
18422,32421,25
19519,32340,25
19673,30435,25
19390,33143,25
20904,31950,25
21358,33423,25
20922,32926,25
21863,35224,25
21384,34336,25
21395,33653,25
22140,32598,25
21346,33629,25
20820,32218,25
20587,31980,25
19360,31849,25
18877,31887,25
18834,31937,25
18181,30407,25
18330,32692,25
17717,31099,25
17885,31268,25
17810,31187,25
17735,30036,25
18380,31318,25
18583,30568,25
17761,30526,25
17170,31362,25
17538,30608,25
16657,31365,25
17142,29882,25
17055,29315,25
17200,30243,25
17462,29634,25
17375,30117,25
17166,30355,25
17738,30406,25
17703,29676,25
16892,29153,25
17668,31717,25
17120,31182,25
18590,30415,25
17958,30470,25
17909,29863,25
17605,31131,25
18195,30631,25
18064,30014,25
18248,30111,25
18575,30774,25
19047,30660,25
19136,30952,25
18197,30975,25
19297,29836,25
18980,31095,25
19428,30498,25
19693,30836,25
19865,31390,25
18595,30988,25
17505,29656,25
17665,28769,25
17991,30638,25
19131,30287,25
20986,31570,25
20563,32070,25
19107,31531,25
18928,30905,25
18230,29792,25
17940,30385,25
18344,29141,25
18604,29720,25
19445,30653,25
21498,33078,25
24473,34287,25
25399,32321,25
24055,32512,25
26473,35707,25
28180,36737,25
28861,36232,25
30220,35301,25
33246,37354,25
35193,39004,25
33893,37727,37
32057,36794,37
30959,37307,37
29274,34095,37
29953,36504,37
29133,34592,37
29403,35255,37
28488,36598,37
27566,34490,37
25821,33904,37
24083,33408,37
24328,32416,37
24231,32419,37
24584,31759,37
24339,33048,37
23744,32246,37
24549,31504,37
23654,30788,37
23679,33636,37
24476,33654,37
25191,33079,37
26497,34524,37
27400,35510,37
26758,34012,37
26123,32199,37
24714,33720,37
25365,33750,37
27963,35803,37
29728,37364,37
28184,37134,37
25454,33970,37
23027,32187,37
23570,33610,37
25083,33098,37
25459,34867,37
24150,33175,37
23310,33312,37
23970,32633,37
27120,34747,37
28592,36008,37
29194,37262,37
29344,35582,37
31120,36731,37
32515,37228,37
33237,37448,37
31632,35575,37
31403,35191,37
31791,36250,37
32238,36646,37
31101,34204,37
31067,35312,37
30696,35200,37
30504,34617,37
29218,36307,37
29047,35344,37
28092,34028,37
26509,33720,37
27373,33905,37
27508,33794,37
27640,34178,37
30167,34696,37
27375,33300,37
23585,30903,37
20849,30909,37
20077,29591,37
18584,29562,37
19700,28906,37
18257,29824,37
18229,28939,37
17679,29454,37
18323,30245,37
17447,27375,37
17545,29438,37
17699,29410,37
17320,29501,37
16420,28327,37
16718,29428,37
17089,29373,37
18210,28279,37
19403,30957,37
20221,30786,37
18152,29262,37
17511,27793,37
18786,28822,37
17952,28209,37
17595,29733,37
18127,29379,37
19184,29373,37
18808,30351,37
20145,30859,37
20732,29585,37
20666,30212,37
20559,28877,37
22483,30536,37
23091,30932,37
23453,31283,37
24102,32622,37
28792,32269,37
34628,35938,22
42024,39248,22
43287,40184,22
37748,36521,22
33409,36199,22
30979,35589,22
31241,34656,22
32298,35660,22
31021,34379,22
31217,34760,22
28704,33365,22
29169,33996,22
29086,33654,22
28455,32752,22
28705,33904,22
29859,34703,22
29295,34374,22
29626,34545,22
29524,34636,22
28651,34286,22
28636,34738,22
28370,35029,22
28320,34233,22
28367,33534,22
28762,35189,22
29609,35595,22
30392,36155,22
30397,35021,22
30772,35285,22
29994,34483,22
29603,34650,22
29693,35008,22
29699,34877,22
29377,34431,22
28702,33094,22
27702,32541,22
29041,32776,22
27812,33021,22
27865,32938,22
29542,32985,22
29830,32535,22
30365,31844,22
29587,31255,22
30231,32189,22
29522,32899,22
28202,31028,22
27761,31412,22
24744,30622,22
22190,29457,15
20122,28428,15
19248,27998,15
17923,27936,15
17175,28515,15
16108,27749,15
15264,26542,15
15751,27173,15
15114,26414,15
15436,26304,15
13981,26295,15
14671,26899,15
14350,26851,15
14106,26353,15
13939,25638,15
13717,25130,15
14652,25346,15
13136,25774,15
13926,25419,15
13472,25795,15
13595,25669,15
13795,26125,15
13273,25785,15
13598,25368,15
12853,26272,15
13420,25497,15
13268,25619,15
13369,26315,15
13186,24566,15
12885,25238,15
13183,24819,15
12929,24094,15
12859,24870,15
12924,25881,15
12967,25863,15
13098,24870,15
13821,24369,15
13598,25789,15
14487,24915,15
14382,24368,15
14458,25477,15
14273,25117,15
14914,26371,15
16240,26022,15
17376,25682,15
16932,26101,15
16011,26277,15
15116,24756,14
14935,27259,14
14945,25539,14
14659,25523,14
14000,25625,14
13791,24692,14
14082,24412,14
14379,24896,29
13870,24674,29
14583,24289,29
14592,24888,29
13516,25156,29
12660,24646,29
11780,24133,29
11922,24621,29
12325,23768,29
11907,24686,29
11685,24235,29
11959,24231,29
11644,23663,29
11795,25234,29
12310,24343,29
12525,24798,29
13070,23818,29
13491,24622,29
15182,24275,29
15478,25114,29
14751,23495,29
14000,22543,27
14310,25089,27
13976,23814,27
14200,24421,27
13510,22400,27
13639,23878,27
13858,24011,27
14497,23069,27
14051,23037,27
13884,23990,27
13798,23099,27
13350,23338,27
13199,24331,19
13274,23185,19
13655,25061,19
13796,24652,19
13368,24917,19
13176,23388,19
12720,23429,19
12354,24569,19
12049,23120,19
13065,21949,19
12571,22656,19
12981,24251,19
13246,23873,19
12917,23414,19
12805,24089,19
12534,25396,19
12551,23326,19
12158,23269,19
12361,22915,19
12139,24105,19
12150,22766,19
12612,23887,19
12190,24097,19
12221,23154,19
12016,24327,19
13210,24191,19
12507,22212,19
12942,24333,19
12897,22849,19
12483,22884,19
12928,23796,19
14176,24184,19
13572,23029,19
13413,22031,19
14158,22252,19
14219,22738,19
14289,22506,19
14069,23213,19
14115,21912,93
12890,21624,93
12686,21783,93
12109,22395,93
11609,21955,93
11048,22352,93
11128,21296,93
11210,22416,93
11217,20808,93
10689,21190,93
9851,21746,93
9703,21062,93
10086,19818,93
9369,21760,93
9507,20797,93
8796,19961,93
9022,20001,93
9656,19927,93
8503,21016,93
9086,20419,93
8705,20145,93
8926,19369,93
8869,20550,93
8502,20178,93
8182,21538,93
8703,20903,93
8334,20691,93
8643,22491,93
8872,19815,93
8614,21199,93
8992,20528,93
9096,19366,93
8628,20554,93
8899,20322,93
8674,21840,93
8519,20158,93
8533,20363,93
8279,20023,93
8334,19365,93
8446,19854,93
8326,19145,93
8821,19666,93
8868,19210,93
9144,20217,93
8738,20289,93
9490,19995,93
9617,20983,93
10135,21409,93
10033,21481,93
9604,21841,93
12797,26361,31
13337,26299,31
13006,26603,31
12991,25792,31
12612,25824,31
11953,25271,31
12723,25726,31
11996,25912,31
12702,27022,31
12257,27354,31
12141,25628,31
12722,25675,31
12939,26668,31
12288,26419,31
12605,25549,31
13117,26450,31
13342,25656,31
13148,27186,31
13645,26858,31
13915,26171,31
13913,27365,31
13470,25538,31
13227,25859,31
13189,26447,31
13044,26100,31
13407,26593,31
13332,25803,31
13726,26012,31
12829,27066,31
13549,25836,31
13522,26597,31
12375,27388,31
13168,25840,31
13509,27029,31
13615,27662,31
13600,26991,31
13382,25762,31
14263,26030,31
13175,27847,31
13272,27831,31
13189,28168,31
12952,27147,31
13260,25715,31
13130,26224,31
13437,27496,31
13053,27098,31
13623,25714,31
13361,28646,31
12776,26436,31
13383,27932,31
14091,28959,31
13988,28835,31
15325,27309,31
15259,27706,31
15492,26868,31
16238,28532,31
17693,29906,31
17877,29871,31
18010,28707,31
19177,30272,31
20134,30300,31
22803,31785,31
24315,33602,31
20762,33036,31
20685,30984,31
19858,30732,25
18548,29815,25
18440,30445,25
17632,30218,25
17309,29714,25
17352,29450,25
16785,29302,25
17755,28753,25
15945,29111,25
16763,29885,25
16657,28925,25
15549,28051,25
15242,28653,25
16871,28940,25
17140,30351,25
16325,27867,25
15185,28302,25
15206,27755,25
15620,28622,25
15703,27626,25
15973,27932,25
16963,28257,25
15808,28794,25
15687,29171,25
16172,30301,25
15839,29594,25
17252,30381,25
17121,28975,25
17396,30992,25
17083,30975,25
16160,30509,25
18095,29271,25
17639,29760,25
18109,29508,25
17984,31308,25
17951,32201,25
17532,31236,25
18810,32302,25
18987,32282,25
18575,29812,25
18504,30205,25
18443,32800,25
18250,30079,25
17578,30723,25
18166,33040,25
17843,31155,25
18346,29820,25
18910,31492,25
20642,30910,25
20792,30626,25
20574,31546,25
20278,32374,25
21136,33018,25
22586,33823,25
22869,34071,25
21140,33165,25
21406,32899,25
22757,34869,25
22024,31988,25
21587,31042,25
21301,31579,25
20334,33948,25
20107,33763,25
19353,30762,25
18708,30795,25
18707,31062,25
18284,29664,25
18148,30504,25
18173,31639,25
17981,31280,25
17796,29829,25
18375,30954,25
18345,30378,25
18033,28500,25
17353,31412,25
17049,29125,25
17982,29785,25
17709,29859,25
18309,31016,25
17641,29926,25
17809,30225,25
17432,29489,25
17857,31294,25
18423,29876,25
17473,30209,25
18053,28569,25
18607,32167,25
17829,30165,25
17964,30474,25
18245,29179,25
18059,32037,25
18700,30192,25
18393,31329,25
19567,30433,25
18673,30346,25
18584,29017,25
18523,30238,25
17853,30975,25
18610,31389,25
18357,30891,25
18833,32701,25
18950,30983,25
18593,30222,25
18504,30441,25
17469,30508,25
17979,30297,25
18552,30960,25
19029,30723,25
19265,29851,25
20689,30944,25
19180,31943,25
19739,31388,25
20319,31668,25
19453,31142,25
19225,31838,25
18737,30336,25
20580,32402,25
22236,33292,25
24021,33715,25
24341,32173,25
25559,34620,25
26411,34685,25
28637,36666,25
31457,37562,25
33973,38305,25
34224,38784,37
32046,35623,37
31135,35283,37
31169,36249,37
30061,36027,37
26871,32622,37
25140,32420,37
26872,35536,37
24971,33027,37
24315,32948,37
22920,32609,37
23839,31790,37
23679,33264,37
23588,30816,37
22928,32538,37
22813,33367,37
23160,33027,37
22966,31508,37
23211,31298,37
23257,33539,37
24007,32954,37
24035,33324,37
25064,33702,37
23290,33185,37
22867,34294,37
21288,31461,37
21162,31992,37
22657,32025,37
24312,33625,37
24764,34015,37
22105,31073,37
20290,32000,37
20641,29929,37
21421,31393,37
22589,31936,37
21865,33249,37
20046,30568,37
20767,31299,37
21101,32523,37
23531,32634,37
24923,33361,37
24208,33360,37
26340,32970,37
28517,36198,37
31096,37021,37
33404,36791,37
33233,36046,37
30241,37335,37
30381,36765,37
29975,34803,37
30813,35420,37
34463,37283,37
32013,37728,37
30115,35817,37
30524,34346,37
28385,34024,37
26934,34448,37
25637,33996,37
22962,31917,37
25531,34619,37
27249,34126,37
29224,34434,37
25613,33358,37
22540,31863,37
20694,32532,37
19071,28571,37
18501,27829,37
17573,29833,37
17161,27660,37
17800,28862,37
17800,28590,37
17587,28053,37
17617,28723,37
16959,28690,37
17119,29719,37
17103,29109,37
17586,29857,37
16185,27432,37
17140,29293,37
18184,29494,37
19126,31505,37
18480,29415,37
18521,29670,37
17327,28183,37
18051,29569,37
18664,29705,37
18843,28478,37
18971,28949,37
19672,30318,37
19402,30177,37
19151,29859,37
20172,29603,37
20408,29335,37
21063,29689,37
21860,30069,37
22526,29620,37
23069,29570,37
24335,30914,37
26460,31955,37
31175,33931,37
38642,37888,22
44467,39835,22
38650,38805,22
34769,36318,22
33648,36048,22
32888,36510,22
32458,35926,22
31504,34835,22
30553,34761,22
30469,34148,22
29561,34047,22
28680,34731,22
29209,35434,22
29561,34385,22
29143,32810,22
28697,32762,22
28993,33366,22
27731,34399,22
28995,34863,22
27982,33667,22
28903,35091,22
28639,33521,22
28956,34070,22
29530,35884,22
29316,35622,22
30450,35802,22
30562,35119,22
29755,34363,22
29234,32516,22
29509,34699,22
29232,34091,22
28498,33594,22
29488,33612,22
28628,33438,22
28761,32690,22
28905,33674,22
27654,33377,22
28417,31848,22
29233,32151,22
30081,32365,22
29951,33581,22
29494,32277,22
29013,32916,22
28909,32058,22
28587,32393,22
29164,33183,22
27682,31111,22
22447,27536,15
20561,29315,15
18814,27749,15
18189,26898,15
17798,26464,15
17298,25468,15
16085,27326,15
15160,25699,15
14965,26425,15
14518,25320,15
14832,26922,15
14739,26059,15
14349,26566,15
14021,26801,15
13926,26420,15
14175,25545,15
13942,25342,15
14069,24957,15
14547,25575,15
14196,25432,15
13380,24755,15
13690,26089,15
13165,26001,15
13052,25848,15
13633,25454,15
14019,25066,15
13174,25479,15
13593,25469,15
13609,24452,15
13319,23599,15
13222,24513,15
13806,23846,15
13473,23609,15
13751,25830,15
14410,25426,15
13120,25115,15
13856,25163,15
14239,26191,15
15050,25695,15
14462,25833,15
13625,25746,15
14023,26378,15
15316,24990,15
15824,25298,15
16548,25797,15
16733,26607,15
16318,25071,15
16199,27019,14
15655,26087,14
15873,26207,14
15243,26882,14
14752,25340,14
14490,26096,29
14162,26114,29
14215,25402,29
13496,25215,29
13993,23356,29
13820,25422,29
13286,24793,29
12496,25437,29
12131,24012,29
12095,23626,29
11759,24701,29
11552,24065,29
11531,24999,29
11888,24064,29
11994,23955,29
12276,23585,29
12191,23801,29
13234,23838,29
14323,23832,29
16242,23604,29
16497,25121,29
15246,25151,29
14798,24755,27
15048,25024,27
15586,25350,27
14607,22663,27
14358,24626,27
13362,24144,27
13011,24966,27
12988,23781,27
13678,24202,27
14804,24171,27
14046,24172,27
13122,23385,27
13233,24341,27
12490,22925,27
12171,23982,27
13190,24122,27
13626,24481,27
13493,23729,27
12782,24557,27
13840,23141,27
12302,22647,27
12156,22779,19
12461,23131,19
13284,25157,19
13309,23513,19
13632,23852,19
13115,23086,19
14025,24010,19
13413,23449,19
13147,22691,19
13173,23290,19
12142,24165,19
12759,23273,19
12341,22319,19
12340,23394,19
12333,24413,19
12016,23579,19
11838,21907,19
12581,24460,19
12999,24155,19
13065,23635,19
12907,22104,19
12494,24042,19
13715,22894,19
14840,23170,19
14739,24918,19
14492,23530,19
13824,23683,19
14250,22479,19
14365,23423,19
14160,23533,93
12705,22541,93
12861,23340,93
12274,21932,93
11681,22974,93
11021,22469,93
11499,23503,93
11715,21388,93
11188,21924,93
10739,20753,93
9657,21813,93
9986,20600,93
9862,20544,93
9563,21620,93
9116,21341,93
9459,21861,93
8994,21158,93
9276,20156,93
8690,20660,93
8533,20373,93
8488,21521,93
8568,20881,93
9097,20174,93
8618,19842,93
8741,20087,93
8703,21225,93
8465,21259,93
8357,19385,93
8520,20707,93
8555,19554,93
8784,21729,93
8885,20010,93
9167,20749,93
9399,19636,93
8712,20081,93
9275,19821,93
